2026-06-07 06:40,967.7,818.9,727.5,845.1,899.4,897.4,8.3,41.5
