2026-06-18 05:50,1062.7,867.2,781.6,824.7,769.6,894.7,10.2,37.5
