2026-06-30 03:40,1167.1,908.0,860.5,870.9,720.8,935.3,8.5,42.7
