2026-07-02 13:00,1303.4,1511.9,1063.9,1052.4,1514.6,1287.7,27.6,57.5
