2026-07-11 12:00,949.9,1020.3,909.5,778.9,1011.5,1040.1,14.2,45.9
