2026-07-14 09:30,1280.7,1359.5,1061.2,1087.8,1352.8,1223.9,22.1,45.6
