2026-07-16 06:20,1159.3,1004.9,854.5,860.6,800.5,913.0,7.6,43.5
