2026-07-27 17:00,1188.0,1330.8,1200.3,1040.6,1208.8,1191.0,9.5,44.1
