2026-08-07 07:10,1197.9,1058.4,798.8,913.0,1010.1,1001.1,10.3,44.6
