2026-08-10 07:50,1164.8,1098.0,970.8,879.9,915.6,1044.3,11.5,40.5
