2026-08-11 11:20,1212.3,1525.9,1239.7,1038.5,1407.0,1262.2,22.9,55.3
