2026-09-05 16:00,1101.6,1083.6,976.8,983.7,1173.9,1155.9,14.7,43.7
