2026-09-13 09:20,1035.4,955.6,686.7,900.7,1132.7,970.6,24.5,52.5
