2026-09-13 22:40,1082.9,1032.9,1050.6,907.2,936.7,1102.1,11.4,39.5
