2026-09-24 03:30,1171.1,894.4,714.0,758.1,822.8,1024.0,5.9,37.3
