2026-10-08 10:10,1158.0,1177.1,1141.0,923.5,1054.7,1226.2,17.3,44.3
